# Round 9 — Path B4: framework-embedded / platform-provider / coding-agent / browser-agent deep-fill
# generated_by: scripts/path_b4_frameworks_platforms.py
# source: extraction/data-gaps.csv + web/landscape.json
# total_rows: 1058
# curated_fills: 29
# per_source:
#   record.url-backfill: 619
#   terminal-mark-p5: 305
#   terminal-mark-perf: 61
#   deferred-editorial: 44
#   curated-knowledge: 16
#   curated-citation: 13
# per_section_per_source:
#   Browser-agent memory | curated-citation: 1
#   Browser-agent memory | curated-knowledge: 3
#   Browser-agent memory | deferred-editorial: 1
#   Browser-agent memory | record.url-backfill: 89
#   Browser-agent memory | terminal-mark-p5: 49
#   Browser-agent memory | terminal-mark-perf: 8
#   Coding-agent memory | curated-citation: 1
#   Coding-agent memory | curated-knowledge: 6
#   Coding-agent memory | deferred-editorial: 4
#   Coding-agent memory | record.url-backfill: 118
#   Coding-agent memory | terminal-mark-p5: 53
#   Coding-agent memory | terminal-mark-perf: 10
#   Framework-embedded memory | curated-citation: 6
#   Framework-embedded memory | curated-knowledge: 4
#   Framework-embedded memory | deferred-editorial: 38
#   Framework-embedded memory | record.url-backfill: 276
#   Framework-embedded memory | terminal-mark-p5: 147
#   Framework-embedded memory | terminal-mark-perf: 29
#   Platform-provider memory | curated-citation: 5
#   Platform-provider memory | curated-knowledge: 3
#   Platform-provider memory | deferred-editorial: 1
#   Platform-provider memory | record.url-backfill: 136
#   Platform-provider memory | terminal-mark-p5: 56
#   Platform-provider memory | terminal-mark-perf: 14
record_id,record_name,section,column,gap_class,priority,old_value,new_value,citation_url,new_status,source
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,Platform-provider memory,links,real-data-no-citation,1,Managed Agents docs Techzine TestingCatalog,Managed Agents docs Techzine TestingCatalog,https://platform.claude.com/docs/en/managed-agents/overview,real-data,record.url-backfill
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,Platform-provider memory,namespace,real-data-no-citation,1,hierarchical,hierarchical,https://platform.claude.com/docs/en/managed-agents/overview,real-data,record.url-backfill
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,Platform-provider memory,pros,real-data-no-citation,1,Filesystem metaphor aligns with Claude's existing tool-use primitives; no separate embedding pipeline; human-auditable without special tooling.,Filesystem metaphor aligns with Claude's existing tool-use primitives; no separate embedding pipeline; human-auditable without special tooling.,https://platform.claude.com/docs/en/managed-agents/overview,real-data,record.url-backfill
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,Platform-provider memory,schema-evolution,real-data-no-citation,1,free-form / no schema,free-form / no schema,https://platform.claude.com/docs/en/managed-agents/overview,real-data,record.url-backfill
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,Platform-provider memory,type,real-data-no-citation,1,Filesystem-backed cross-session persistent memory,Filesystem-backed cross-session persistent memory,https://platform.claude.com/docs/en/managed-agents/overview,real-data,record.url-backfill
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,Platform-provider memory,versioning,real-data-no-citation,1,snapshots,snapshots,https://platform.claude.com/docs/en/managed-agents/overview,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,cons,real-data-no-citation,1,Heavyweight indexing makes initial setup slow on large codebases; pricing is enterprise-tier.,Heavyweight indexing makes initial setup slow on large codebases; pricing is enterprise-tier.,https://www.augmentcode.com,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,contradiction,real-data-no-citation,1,LLM resolves and overwrites,LLM resolves and overwrites,https://www.augmentcode.com,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,desc,real-data-no-citation,1,Real-time knowledge graph indexed from connected repos + commit history + CI/CD + tickets + docs. Separate Agent Memory layer (Sept 2025) captures session decisions/corrections/goals as discrete items with developer review/approval UI. MCP endpoint exposes the graph.,Real-time knowledge graph indexed from connected repos + commit history + CI/CD + tickets + docs. Separate Agent Memory layer (Sept 2025) captures session decisions/corrections/goals as discrete items with developer review/approval UI. MCP endpoint exposes the graph.,https://www.augmentcode.com,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,links,real-data-no-citation,1,augmentcode.com Context Engine Agent Memory review,augmentcode.com Context Engine Agent Memory review,https://www.augmentcode.com,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,namespace,real-data-no-citation,1,per-tenant,per-tenant,https://www.augmentcode.com,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,pros,real-data-no-citation,1,Codebase-level semantic graph (Context Engine) gives precise navigation across very large repos that confuse generic file-context tools.,Codebase-level semantic graph (Context Engine) gives precise navigation across very large repos that confuse generic file-context tools.,https://www.augmentcode.com,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,schema-evolution,real-data-no-citation,1,schema with migration,schema with migration,https://www.augmentcode.com,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,type,real-data-no-citation,1,Real-time semantic Context Engine + curated Agent Memory,Real-time semantic Context Engine + curated Agent Memory,https://www.augmentcode.com,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,cons,real-data-no-citation,1,AutoGen's broader feature drift over time has affected memory abstractions; less stable than dedicated layers.,AutoGen's broader feature drift over time has affected memory abstractions; less stable than dedicated layers.,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,desc,real-data-no-citation,1,ListMemory chronological context + teachable agents that vectorise corrections. Integrates with Mem0/Zep rather than building deep memory natively.,ListMemory chronological context + teachable agents that vectorise corrections. Integrates with Mem0/Zep rather than building deep memory natively.,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,forgetting,real-data-no-citation,1,none (permanent),none (permanent),https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,links,real-data-no-citation,1,GitHub microsoft/autogen,GitHub microsoft/autogen,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,mindshare,real-data-no-citation,1,1 inbound,1 inbound,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,namespace,real-data-no-citation,1,per-tenant,per-tenant,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,pros,real-data-no-citation,1,Microsoft Research origin; strong multi-agent conversation memory model.,Microsoft Research origin; strong multi-agent conversation memory model.,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,tombstoning,real-data-no-citation,1,append-only no delete,append-only no delete,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,type,real-data-no-citation,1,List + teachable vectors,List + teachable vectors,https://microsoft.github.io/autogen/,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,versioning,real-data-no-citation,1,immutable append-log,immutable append-log,https://microsoft.github.io/autogen/,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,cons,real-data-no-citation,1,Browser-runtime-only; not applicable to native or backend-heavy projects.,Browser-runtime-only; not applicable to native or backend-heavy projects.,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,consistency,real-data-no-citation,1,strong,strong,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,contradiction,real-data-no-citation,1,always overwrite (last-write-wins),always overwrite (last-write-wins),https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,desc,real-data-no-citation,1,In-browser WebContainer (Rust-backed shared memory) is the implicit state store. No dedicated memory abstraction — project files are the state. Team plan adds shared workspaces + GitHub integration.,In-browser WebContainer (Rust-backed shared memory) is the implicit state store. No dedicated memory abstraction — project files are the state. Team plan adds shared workspaces + GitHub integration.,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,forgetting,real-data-no-citation,1,user-controlled forget,user-controlled forget,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,links,real-data-no-citation,1,bolt.new GitHub,bolt.new GitHub,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,namespace,real-data-no-citation,1,hierarchical,hierarchical,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,pros,real-data-no-citation,1,WebContainer-based agent — full-stack apps run in the browser; memory is grounded in actual runnable state.,WebContainer-based agent — full-stack apps run in the browser; memory is grounded in actual runnable state.,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,schema-evolution,real-data-no-citation,1,free-form / no schema,free-form / no schema,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,tombstoning,real-data-no-citation,1,hard-delete supported,hard-delete supported,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,type,real-data-no-citation,1,WebContainer file system,WebContainer file system,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,versioning,real-data-no-citation,1,snapshots,snapshots,https://bolt.new,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,cons,real-data-no-citation,1,Bot-builder market positioning narrows applicability; less relevant for general agentic apps.,Bot-builder market positioning narrows applicability; less relevant for general agentic apps.,https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,desc,real-data-no-citation,1,Per-plan vector-DB storage quota + LLMz autonomous engine (in-session working memory) + Knowledge Base (semantic search over uploaded docs). Long-term user memory persists across sessions.,Per-plan vector-DB storage quota + LLMz autonomous engine (in-session working memory) + Knowledge Base (semantic search over uploaded docs). Long-term user memory persists across sessions.,https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,hq,real-data-no-citation,1,Canada (Montreal),Canada (Montreal),https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,links,real-data-no-citation,1,KB docs,KB docs,https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,namespace,real-data-no-citation,1,per-tenant,per-tenant,https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,pros,real-data-no-citation,1,"Focused on conversational bot deployments at scale — memory is structured around conversation lifecycle (handoff, escalation, return).","Focused on conversational bot deployments at scale — memory is structured around conversation lifecycle (handoff, escalation, return).",https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,schema-evolution,real-data-no-citation,1,schema with migration,schema with migration,https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,type,real-data-no-citation,1,Vector DB + LLMz engine + KB,Vector DB + LLMz engine + KB,https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,cons,real-data-no-citation,1,Brave-browser-only; smaller user base than Edge / Chrome; AI features lag market leaders.,Brave-browser-only; smaller user base than Edge / Chrome; AI features lag market leaders.,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,consistency,real-data-no-citation,1,strong,strong,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,desc,real-data-no-citation,1,"Privacy-focused integrated assistant. Memory is user-curated: explicit facts and preferences persist across all sessions, stored locally with no server retention. Agentic browsing experiment (Brave Nightly Dec 2025) takes multi-step actions inside sites referencing those preferences.","Privacy-focused integrated assistant. Memory is user-curated: explicit facts and preferences persist across all sessions, stored locally with no server retention. Agentic browsing experiment (Brave Nightly Dec 2025) takes multi-step actions inside sites referencing those preferences.",https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,forgetting,real-data-no-citation,1,user-controlled forget,user-controlled forget,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,links,real-data-no-citation,1,brave.com/leo,brave.com/leo,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,namespace,real-data-no-citation,1,hierarchical,hierarchical,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,pros,real-data-no-citation,1,Privacy-first browser AI with memory bounded by Brave's no-tracking commitment; on-device model option.,Privacy-first browser AI with memory bounded by Brave's no-tracking commitment; on-device model option.,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,schema-evolution,real-data-no-citation,1,free-form / no schema,free-form / no schema,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,tombstoning,real-data-no-citation,1,hard-delete supported,hard-delete supported,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,type,real-data-no-citation,1,User-curated local-only memory,User-curated local-only memory,https://brave.com/leo/,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,versioning,real-data-no-citation,1,snapshots,snapshots,https://brave.com/leo/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,cons,real-data-no-citation,1,Infrastructure-tier product; not useful directly to end users without an agent layer on top.,Infrastructure-tier product; not useful directly to end users without an agent layer on top.,https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,consistency,real-data-no-citation,1,strong,strong,https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,contradiction,real-data-no-citation,1,always overwrite (last-write-wins),always overwrite (last-write-wins),https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,desc,real-data-no-citation,1,"Cloud browser infrastructure for AI agents. Headless Chromium sessions with persistent cookies, localStorage, session recording — agent workflows carry state across runs. Memory at the session/automation tier rather than conversational.","Cloud browser infrastructure for AI agents. Headless Chromium sessions with persistent cookies, localStorage, session recording — agent workflows carry state across runs. Memory at the session/automation tier rather than conversational.",https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,forgetting,real-data-no-citation,1,TTL-based,TTL-based,https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,links,real-data-no-citation,1,browserbase.com,browserbase.com,https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,namespace,real-data-no-citation,1,hierarchical,hierarchical,https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,pros,real-data-no-citation,1,"Most developer-friendly path to remote browser agents — memory is structured around session replays, not chat history.","Most developer-friendly path to remote browser agents — memory is structured around session replays, not chat history.",https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,schema-evolution,real-data-no-citation,1,free-form / no schema,free-form / no schema,https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,type,real-data-no-citation,1,Programmatic session persistence (dev infra),Programmatic session persistence (dev infra),https://www.browserbase.com/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,versioning,real-data-no-citation,1,snapshots,snapshots,https://www.browserbase.com/,real-data,record.url-backfill
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,cons,real-data-no-citation,1,Cloudflare-only; cold-start latency for less-frequented edges; ecosystem still maturing.,Cloudflare-only; cold-start latency for less-frequented edges; ecosystem still maturing.,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,real-data,record.url-backfill
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,desc,real-data-no-citation,1,Managed persistent memory service for AI agents on Cloudflare's edge. Beta-launched April 2026. Sits alongside Workers AI / Vectorize as the memory tier of the Cloudflare agent stack.,Managed persistent memory service for AI agents on Cloudflare's edge. Beta-launched April 2026. Sits alongside Workers AI / Vectorize as the memory tier of the Cloudflare agent stack.,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,real-data,record.url-backfill
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,links,real-data-no-citation,1,InfoQ launch announcement,InfoQ launch announcement,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,real-data,record.url-backfill
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,pros,real-data-no-citation,1,Edge-deployed agent memory — geographically distributed by default; integrates with Workers / D1 / Durable Objects.,Edge-deployed agent memory — geographically distributed by default; integrates with Workers / D1 / Durable Objects.,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,real-data,record.url-backfill
cloudflare-agent-memory--infoq-com,Cloudflare Agent Memory,Platform-provider memory,type,real-data-no-citation,1,Managed persistent memory service,Managed persistent memory service,https://www.infoq.com/news/2026/04/cloudflare-agent-memory-beta/,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,a2a-support,real-data-no-citation,1,not supported,not supported,https://docs.continue.dev/customize/deep-dives/mcp,real-data,curated-citation
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,cons,real-data-no-citation,1,Memory quality bounded by chosen MCP server; setup more involved than first-party offerings.,Memory quality bounded by chosen MCP server; setup more involved than first-party offerings.,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,contradiction,real-data-no-citation,1,LLM resolves and overwrites,LLM resolves and overwrites,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,desc,real-data-no-citation,1,Official Memory MCP (Mar 2025) backed by a knowledge graph. Memory is injected via MCP rather than native to the Continue core. Scope depends on MCP server deployment (local or shared).,Official Memory MCP (Mar 2025) backed by a knowledge graph. Memory is injected via MCP rather than native to the Continue core. Scope depends on MCP server deployment (local or shared).,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,links,real-data-no-citation,1,Memory MCP hub docs,Memory MCP hub docs,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,namespace,real-data-no-citation,1,per-tenant,per-tenant,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,pros,real-data-no-citation,1,Open-source IDE extension with MCP-based memory — choose your own memory backend.,Open-source IDE extension with MCP-based memory — choose your own memory backend.,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,schema-evolution,real-data-no-citation,1,schema with migration,schema with migration,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,type,real-data-no-citation,1,KG-backed memory via MCP,KG-backed memory via MCP,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,webhooks,real-data-no-citation,1,no,no,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,cons,real-data-no-citation,1,Crew-specific framing; less idiomatic for single-agent designs.,Crew-specific framing; less idiomatic for single-agent designs.,https://www.crewai.com/,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,desc,real-data-no-citation,1,Memory subsystem inside the CrewAI orchestration framework; integrates with Mem0 for the long-term tier.,Memory subsystem inside the CrewAI orchestration framework; integrates with Mem0 for the long-term tier.,https://www.crewai.com/,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,links,real-data-no-citation,1,GitHub crewAIInc/crewAI memory docs,GitHub crewAIInc/crewAI memory docs,https://www.crewai.com/,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,mindshare,real-data-no-citation,1,1 inbound,1 inbound,https://www.crewai.com/,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,namespace,real-data-no-citation,1,per-tenant,per-tenant,https://www.crewai.com/,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,pros,real-data-no-citation,1,Memory tuned for multi-agent crews — handles per-agent and shared-crew memory cleanly.,Memory tuned for multi-agent crews — handles per-agent and shared-crew memory cleanly.,https://www.crewai.com/,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,type,real-data-no-citation,1,Short-term + long-term + entity,Short-term + long-term + entity,https://www.crewai.com/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,a2a-support,real-data-no-citation,1,not supported,not supported,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,cons,real-data-no-citation,1,DSPy's broader adoption is still emerging; more research-tilted than production-tilted.,DSPy's broader adoption is still emerging; more research-tilted than production-tilted.,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,desc,real-data-no-citation,1,"dspy.History primitive — typed field holding messages: list[dict] that slots into any Signature . No persistent memory of its own; purely a structured context-injection contract. DSPy's optimisation loop (MIPRO, BootstrapFewShot) treats historical turns as trainable few-shot structure.","dspy.History primitive — typed field holding messages: list[dict] that slots into any Signature . No persistent memory of its own; purely a structured context-injection contract. DSPy's optimisation loop (MIPRO, BootstrapFewShot) treats historical turns as trainable few-shot structure.",https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,links,real-data-no-citation,1,dspy History API,dspy History API,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,pros,real-data-no-citation,1,Typed programming model means memory composes cleanly with prompts and optimizers.,Typed programming model means memory composes cleanly with prompts and optimizers.,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,schema-evolution,real-data-no-citation,1,free-form / no schema,free-form / no schema,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,type,real-data-no-citation,1,Signature-field / prompt-injection contract,Signature-field / prompt-injection contract,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,versioning,real-data-no-citation,1,none,none,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,webhooks,real-data-no-citation,1,no,no,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,cons,real-data-no-citation,1,Memory features only available inside the Devin product; not portable to other agents.,Memory features only available inside the Devin product; not portable to other agents.,https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,contradiction,real-data-no-citation,1,LLM resolves and overwrites,LLM resolves and overwrites,https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,desc,real-data-no-citation,1,"Structured Knowledge items stored server-side. Three-tier scope: repo-pinned (always injected), global (recall by relevance), org/enterprise (visible to org members). Auto-generates Repo Knowledge from repo structure each session; reads past session trajectories for self-improvement; writes notes for recurring scheduled tasks.","Structured Knowledge items stored server-side. Three-tier scope: repo-pinned (always injected), global (recall by relevance), org/enterprise (visible to org members). Auto-generates Repo Knowledge from repo structure each session; reads past session trajectories for self-improvement; writes notes for recurring scheduled tasks.",https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,links,real-data-no-citation,1,devin.ai Knowledge docs,devin.ai Knowledge docs,https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,namespace,real-data-no-citation,1,hierarchical,hierarchical,https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,pros,real-data-no-citation,1,Most aggressive memory model in the coding-agent space — explicit knowledge base + file-backed task notes + persistent terminal sessions.,Most aggressive memory model in the coding-agent space — explicit knowledge base + file-backed task notes + persistent terminal sessions.,https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,schema-evolution,real-data-no-citation,1,free-form / no schema,free-form / no schema,https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,type,real-data-no-citation,1,Server-side Knowledge + auto-Repo Knowledge,Server-side Knowledge + auto-Repo Knowledge,https://devin.ai,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,versioning,real-data-no-citation,1,snapshots,snapshots,https://devin.ai,real-data,record.url-backfill
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,cons,real-data-no-citation,1,Atlassian-tied product positioning narrows reach; skills require setup before memory is useful.,Atlassian-tied product positioning narrows reach; skills require setup before memory is useful.,https://www.diabrowser.com,real-data,record.url-backfill
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,consistency,real-data-no-citation,1,strong,strong,https://www.diabrowser.com,real-data,record.url-backfill
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,contradiction,real-data-no-citation,1,always append (no resolution),always append (no resolution),https://www.diabrowser.com,real-data,record.url-backfill
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,desc,real-data-no-citation,1,The Browser Company's AI-native browser; acquired by Atlassian for $610M (Sept 2025). Stores summaries and preferences locally; opt-in @history feature references up to 7 days of browsing as context. History/chats/bookmarks encrypted local-first.,The Browser Company's AI-native browser; acquired by Atlassian for $610M (Sept 2025). Stores summaries and preferences locally; opt-in @history feature references up to 7 days of browsing as context. History/chats/bookmarks encrypted local-first.,https://www.diabrowser.com,real-data,record.url-backfill
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,forgetting,real-data-no-citation,1,user-controlled forget,user-controlled forget,https://www.diabrowser.com,real-data,record.url-backfill
